id_processo,cnpj,tj,leilao_teve,leilao_data,leilao_vendeu,upi_teve,upi_vendeu
00010042920168210074,98036759000129,RS,NA,NA,NA,NA,NA
00024369720178210058,03233553000182,RS,NA,NA,NA,NA,NA
00079907520178210005,91332395000185,RS,NA,NA,NA,NA,NA
00079907520178210005,05983805000116,RS,NA,NA,NA,NA,NA
00079907520178210005,15222567000180,RS,NA,NA,NA,NA,NA
00079907520178210005,49446370000146,RS,NA,NA,NA,NA,NA
00023689320188210097,91013698000135,RS,NA,NA,NA,NA,NA
00015561920168210001,04395316000180,RS,NA,NA,NA,Não,NA
00078605820188210132,NA,RS,NA,NA,NA,NA,NA
00078956320148210033,96734769000102,RS,NA,NA,NA,NA,NA
00055225120168210013,11145446000120,RS,NA,NA,NA,NA,NA
00020693720158210028,04917856000187,RS,Não,NA,NA,Não,NA
00344658020188210022,73689242000108,RS,NA,NA,NA,NA,NA
00352832220158210027,89371694000187,RS,NA,NA,NA,NA,NA
00363265120158210008,15766014000198,RS,NA,NA,NA,NA,NA
00093879620158210052,10973333000150,RS,Não,NA,NA,Não,NA
00060431220158210019,01957033000197,RS,NA,NA,NA,NA,NA
00023585020188210032,93013530000155,RS,Não,NA,NA,Não,NA
00368377720148210010,NA,RS,NA,NA,NA,NA,NA
00082085720188210009,07467544000107,RS,NA,NA,NA,NA,NA
00334900820158210008,73235228000134,RS,Sim,2020-03-11,Sim,Não,NA
00023502620188210080,04040738000133,RS,NA,NA,NA,NA,NA
00022721820158210151,17942273000158,RS,NA,NA,NA,NA,NA
00022721820158210151,14119501000104,RS,NA,NA,NA,NA,NA
00022721820158210151,07638296000110,RS,NA,NA,NA,NA,NA
01886739020158210001,87332342000197,RS,NA,NA,NA,NA,NA
01886739020158210001,13087558000106,RS,NA,NA,NA,NA,NA
00074886020188210019,03484916000152,RS,Sim,2020-09-17,Sim,Não,NA
00022476620198210053,90393687000165,RS,NA,NA,NA,NA,NA
00022476620198210053,13106006000190,RS,NA,NA,NA,NA,NA
00017371120198210067,12648524000172,RS,NA,NA,NA,NA,NA
00022367520168210139,08744946000174,RS,NA,NA,NA,NA,NA
50033356220148210010,73918047000102,RS,NA,NA,NA,NA,NA
00337075720168210027,87799953000140,RS,NA,NA,NA,NA,NA
00337075720168210027,09625131000139,RS,NA,NA,NA,NA,NA
00337075720168210027,93184323000163,RS,NA,NA,NA,NA,NA
00022225920178210009,88451455000174,RS,NA,NA,NA,NA,NA
00021960720118210095,07293275000100,RS,NA,NA,NA,NA,NA
00021960720118210095,10989690000107,RS,NA,NA,NA,NA,NA
00021650420168210065,05104046000174,RS,NA,NA,NA,NA,NA
00021167020198210060,02049042000142,RS,NA,NA,NA,NA,NA
00020836120118210060,88702261000102,RS,NA,NA,NA,NA,NA
00020836120118210060,87517637000138,RS,NA,NA,NA,NA,NA
00020836120118210060,00695765000193,RS,NA,NA,NA,NA,NA
00020836120118210060,91982421000110,RS,NA,NA,NA,NA,NA
00020701620148210009,92296755000365,RS,NA,NA,NA,NA,NA
00020701620148210009,31394054000102,RS,NA,NA,NA,NA,NA
00020701620148210009,11071229000133,RS,NA,NA,NA,NA,NA
00020701620148210009,17787563000174,RS,NA,NA,NA,NA,NA
00034873920148210159,89357974000130,RS,Não,NA,NA,Não,NA
02795689720158210001,80083454000102,RS,NA,NA,NA,NA,NA
04396374520118210001,00096748000130,RS,NA,NA,NA,NA,NA
14347910220108210001,10763686000126,RS,NA,NA,NA,NA,NA
00328251520178210010,,RS,NA,NA,NA,NA,NA
00034809120168210057,07644083000109,RS,NA,NA,NA,NA,NA
00017439820168210139,92670173000305,RS,NA,NA,NA,NA,NA
00017301220138210008,09528541000161,RS,NA,NA,NA,NA,NA
00016005720178210145,03899917000168,RS,NA,NA,NA,NA,NA
00016005720178210145,90623174000101,RS,NA,NA,NA,NA,NA
00016005720178210145,17724241000186,RS,NA,NA,NA,NA,NA
00016005720178210145,04531370000106,RS,NA,NA,NA,NA,NA
00020258520168210059,03582876000181,RS,NA,NA,NA,NA,NA
00020258520168210059,92761436000111,RS,NA,NA,NA,NA,NA
00020258520168210059,02670376000139,RS,NA,NA,NA,NA,NA
00020258520168210059,03323519000360,RS,NA,NA,NA,NA,NA
00020258520168210059,04884509000103,RS,NA,NA,NA,NA,NA
00020258520168210059,05234941000103,RS,NA,NA,NA,NA,NA
00020258520168210059,05260779000106,RS,NA,NA,NA,NA,NA
00020258520168210059,08960198000167,RS,NA,NA,NA,NA,NA
00020258520168210059,09475059000100,RS,NA,NA,NA,NA,NA
00020258520168210059,44053262000190,RS,NA,NA,NA,NA,NA
00020258520168210059,21315145000232,RS,NA,NA,NA,NA,NA
00015701920178210146,13785854000172,RS,NA,NA,NA,NA,NA
00015549420178210104,18740671000154,RS,NA,NA,NA,NA,NA
00019418220178210113,05382375000187,RS,NA,NA,NA,NA,NA
00019418220178210113,09506355000121,RS,NA,NA,NA,NA,NA
00019418220178210113,25079300000139,RS,NA,NA,NA,NA,NA
00345555920168210022,09415801000192,RS,NA,NA,NA,NA,NA
00014933620158210063,07078401000103,RS,NA,NA,NA,NA,NA
00018875320168210113,14551000000194,RS,NA,NA,NA,NA,NA
00018875320168210113,05057520000154,RS,NA,NA,NA,NA,NA
00014610220188210071,94902475000117,RS,NA,NA,NA,NA,NA
00018344620198210023,02577124000160,RS,NA,NA,NA,NA,NA
00014443320178210060,04972338000166,RS,NA,NA,NA,NA,NA
00014074220178210048,20964371000109,RS,NA,NA,NA,NA,NA
00014074220178210048,07498804000101,RS,NA,NA,NA,NA,NA
00018010820158210149,74772823000171,RS,Não,NA,NA,Não,NA
00013911620168210051,08655229000176,RS,NA,NA,NA,NA,NA
00013046920168210048,00551519000168,RS,NA,NA,NA,NA,NA
00012729820168210166,04115990000164,RS,NA,NA,NA,NA,NA
00012729820168210166,11458909000104,RS,NA,NA,NA,NA,NA
00012729820168210166,08728030000120,RS,NA,NA,NA,NA,NA
00012729820168210166,09427680000107,RS,NA,NA,NA,NA,NA
00020630320198210024,93693281000196,RS,NA,NA,NA,NA,NA
00020630320198210024,10917619000119,RS,NA,NA,NA,NA,NA
00012723320158210102,90455866000180,RS,NA,NA,NA,NA,NA
00012643020168210164,10747276000191,RS,NA,NA,NA,NA,NA
00012643020168210164,87377305000103,RS,NA,NA,NA,NA,NA
00012643020168210164,10790727000173,RS,NA,NA,NA,NA,NA
00012541020178210080,09039548000110,RS,NA,NA,NA,NA,NA
00012541020178210080,12546872000139,RS,NA,NA,NA,NA,NA
00012541020178210080,09081652000172,RS,NA,NA,NA,NA,NA
00012368220178210146,90952052000150,RS,NA,NA,NA,NA,NA
00012332220198210029,06990933000150,RS,NA,NA,NA,NA,NA
00011860520128210058,07491441000263,RS,NA,NA,NA,NA,NA
00011668020198210086,01913333000174,RS,NA,NA,NA,NA,NA
00011523820178210128,90629221000205,RS,NA,NA,NA,NA,NA
00011437920178210127,90629221000205,RS,NA,NA,NA,NA,NA
00159088120188210010,NA,RS,NA,NA,NA,NA,NA
00148523620158210004,06226166000107,RS,NA,NA,NA,NA,NA
00147698120158210016,92042498000254,RS,NA,NA,NA,NA,NA
00011139520168210089,90733627000144,RS,NA,NA,NA,NA,NA
00010852220178210048,02110251000154,RS,NA,NA,NA,NA,NA
00010848720158210151,08928119000130,RS,NA,NA,NA,NA,NA
00010320820128210051,88268545000477,RS,NA,NA,NA,NA,NA
00010320820128210051,02002888000127,RS,NA,NA,NA,NA,NA
50319646320208210001,03127541000173,RS,Não,NA,NA,Não,NA
50319646320208210001,08096590000100,RS,Não,NA,NA,Não,NA
00137631420168210013,00940956000173,RS,NA,NA,NA,NA,NA
00010846520168210050,92544097000111,RS,Ainda não,NA,NA,Sim,NA
00010846520168210050,07321629000182,RS,Ainda não,NA,NA,Sim,NA
00133877420158210009,01606913000119,RS,NA,NA,NA,NA,NA
00174853620138210086,02591697000148,RS,Não,NA,NA,Não,NA
00174853620138210086,10369813000107,RS,Não,NA,NA,Não,NA
00174853620138210086,08373942000127,RS,Não,NA,NA,Não,NA
00174853620138210086,04871396000101,RS,Não,NA,NA,Não,NA
00174853620138210086,08813381000130,RS,Não,NA,NA,Não,NA
00174853620138210086,09207418000149,RS,Não,NA,NA,Não,NA
00017493520168210130,00296526000160,RS,NA,NA,NA,NA,NA
00165562020178210035,92820299000149,RS,NA,NA,NA,NA,NA
00165562020178210035,17171221000125,RS,NA,NA,NA,NA,NA
00010462820178210047,00445287000163,RS,Ainda não,NA,NA,Sim,NA
00010462820178210047,06115113000119,RS,Ainda não,NA,NA,Sim,NA
50528403920208210001,07028108000131,RS,Não,NA,NA,Não,NA
50528403920208210001,05896987000198,RS,Não,NA,NA,Não,NA
50528403920208210001,06002473000104,RS,Não,NA,NA,Não,NA
50528403920208210001,07911927000122,RS,Não,NA,NA,Não,NA
50528403920208210001,01862159000188,RS,Não,NA,NA,Não,NA
50528403920208210001,11333596000168,RS,Não,NA,NA,Não,NA
00071885620128210101,93290559000184,RS,NA,NA,NA,NA,NA
00162461720168210013,02484082000112,RS,Sim,2020-01-07,Sim,Não,NA
50264815220208210001,02249201000152,RS,Não,NA,NA,Não,NA
00139219420168210037,87197315000159,RS,NA,NA,NA,NA,NA
00011170620188210076,21186734000187,RS,NA,NA,NA,NA,NA
50465146320208210001,07481873000102,RS,NA,NA,NA,NA,NA
00014091920168210057,05758376000183,RS,NA,NA,NA,NA,NA
00014091920168210057,11200529000175,RS,NA,NA,NA,NA,NA
00134502120198210022,73689242000108,RS,NA,NA,NA,NA,NA
00133351320178210008,94296175000131,RS,NA,NA,NA,NA,NA
00133351320178210008,21609366000132,RS,NA,NA,NA,NA,NA
00133351320178210008,11670404000109,RS,NA,NA,NA,NA,NA
00015545920178210148,05382375000187,RS,NA,NA,NA,NA,NA
50420742420208210001,89108054000189,RS,NA,NA,NA,NA,NA
50082305920158210001,72208176000144,RS,NA,NA,NA,NA,NA
00178439320168210086,89322952000135,RS,Não,NA,NA,Não,NA
50279425920208210001,07580421000188,RS,NA,NA,NA,NA,NA
03782286820118210001,92696350000152,RS,Sim,2016-06-08,Não,Não,NA
03782286820118210001,08323275000178,RS,Sim,2016-06-08,Não,Não,NA
00174802420178210005,07592450000160,RS,NA,NA,NA,NA,NA
50282673420208210001,05475475000158,RS,NA,NA,NA,NA,NA
00009727520168210057,06271457000117,RS,NA,NA,NA,NA,NA
00009727520168210057,88957659000181,RS,NA,NA,NA,NA,NA
00009727520168210057,22803830000190,RS,NA,NA,NA,NA,NA
00049812220198210010,13076686000146,RS,NA,NA,NA,NA,NA
00049812220198210010,08786168000186,RS,NA,NA,NA,NA,NA
00049812220198210010,16499222000130,RS,NA,NA,NA,NA,NA
00010331020178210118,39152864000164,RS,NA,NA,NA,NA,NA
00010331020178210118,,RS,NA,NA,NA,NA,NA
00010051420168210074,98036759000129,RS,NA,NA,NA,NA,NA
00313313320108210052,NA,RS,NA,NA,NA,NA,NA
00318633220168210008,NA,RS,NA,NA,NA,NA,NA
00009803320178210052,01852437000205,RS,NA,NA,NA,NA,NA
00170427620198210021,19700505000197,RS,NA,NA,NA,NA,NA
00128338420118210008,00921264000188,RS,NA,NA,NA,NA,NA
00147359220188210019,91675868000147,RS,NA,NA,NA,NA,NA
00147359220188210019,88872981000108,RS,NA,NA,NA,NA,NA
00146628420178210010,11434676000100,RS,NA,NA,NA,NA,NA
00143793220188210073,91296855000167,RS,NA,NA,NA,NA,NA
50003465320168210159,NA,RS,NA,NA,NA,NA,NA
00139808820158210014,08436808000128,RS,Não,NA,NA,Não,NA
00139808820158210014,87194940000147,RS,Não,NA,NA,Não,NA
00139808820158210014,00104174000102,RS,Não,NA,NA,Não,NA
00134061520178210008,04886596000120,RS,NA,NA,NA,NA,NA
00132396220178210019,94318631000105,RS,NA,NA,NA,NA,NA
00131699620188210023,02577124000160,RS,NA,NA,NA,NA,NA
00128156720158210026,04478644000140,RS,NA,NA,NA,NA,NA
00128156720158210026,01266125000120,RS,NA,NA,NA,NA,NA
00128156720158210026,09440700000171,RS,NA,NA,NA,NA,NA
00127870620148210036,11431538000177,RS,NA,NA,NA,NA,NA
00127836920188210022,96013693000126,RS,NA,NA,NA,NA,NA
00127836920188210022,92189356000133,RS,NA,NA,NA,NA,NA
00127836920188210022,88295803000161,RS,NA,NA,NA,NA,NA
50341748720208210001,19423965000115,RS,NA,NA,NA,NA,NA
00208690220178210010,92688746000158,RS,NA,NA,NA,Não,NA
00208690220178210010,06152155000120,RS,NA,NA,NA,Não,NA
00406695020168210010,15491011000199,RS,Não,NA,NA,Não,NA
50910566920208210001,88153119000145,RS,NA,NA,NA,NA,NA
00212199420168210019,05255986000164,RS,Não,NA,NA,Não,NA
00213166920188210037,03259214000175,RS,NA,NA,NA,NA,NA
00213166920188210037,95084943000156,RS,NA,NA,NA,NA,NA
00213166920188210037,03599667000140,RS,NA,NA,NA,NA,NA
00144986820178210027,92611177000142,RS,NA,NA,NA,NA,NA
00144986820178210027,25287461000118,RS,NA,NA,NA,NA,NA
02809287220128210001,01863881000137,RS,NA,NA,NA,Não,NA
02809287220128210001,06028932000129,RS,NA,NA,NA,Não,NA
50035102320198210029,06990933000150,RS,NA,NA,NA,NA,NA
50027167020168210008,08928119000130,RS,NA,NA,NA,NA,NA
50026591720148210010,04481225000168,RS,NA,NA,NA,NA,NA
50338621420208210001,08605814000161,RS,NA,NA,NA,NA,NA
50338621420208210001,73612921000189,RS,NA,NA,NA,NA,NA
50338621420208210001,14311647000149,RS,NA,NA,NA,NA,NA
50338621420208210001,04887432000117,RS,NA,NA,NA,NA,NA
50639503520208210001,01574386000108,RS,NA,NA,NA,Não,NA
50000017220168210067,04421552000124,RS,Não,NA,NA,Não,NA
00139384720178210021,93469781000149,RS,NA,NA,NA,NA,NA
00082585120158210086,91490516000117,RS,Ainda não,NA,NA,Não,NA
00055456420188210065,NA,RS,NA,NA,NA,NA,NA
50003716220158210010,08015762000173,RS,NA,NA,NA,NA,NA
00078581220188210028,90862491000172,RS,NA,NA,NA,NA,NA
00077770220198210037,03119224000105,RS,NA,NA,NA,NA,NA
00071501120188210044,88048459000106,RS,NA,NA,NA,NA,NA
00071501120188210044,24263203000139,RS,NA,NA,NA,NA,NA
00070213820198210022,11517884000172,RS,NA,NA,NA,NA,NA
00126908520188210029,91603829000134,RS,NA,NA,NA,NA,NA
00069630820178210086,87175824000180,RS,Ainda não,NA,NA,Não,NA
00068717320138210020,94458429000170,RS,NA,NA,NA,NA,NA
00058708320128210086,04949701000122,RS,NA,NA,NA,NA,NA
00058218020168210028,91939389000190,RS,Ainda não,NA,NA,Não,NA
50003588720188210065,02505168000184,RS,NA,NA,NA,NA,NA
00121722620158210086,88017165000117,RS,Ainda não,NA,NA,Não,NA
00121722620158210086,03329452000100,RS,Ainda não,NA,NA,Não,NA
00273225920128210019,02963897000184,RS,Não,NA,NA,Não,NA
00268773520168210008,08928119000130,RS,NA,NA,NA,NA,NA
00257701320138210023,14045525000158,RS,NA,NA,NA,NA,NA
00254027020148210022,94565892000111,RS,NA,NA,NA,NA,NA
00247043420188210019,02104137000111,RS,NA,NA,NA,NA,NA
00250789420168210027,09525182000199,RS,NA,NA,NA,NA,NA
00249754820158210019,91667220000129,RS,NA,NA,NA,NA,NA
00243065720178210008,06019424000184,RS,Não,NA,NA,Não,NA
00001548520188210144,89220602000168,RS,Não,NA,NA,Não,NA
00001548520188210144,72338221000185,RS,Não,NA,NA,Não,NA
00001548520188210144,90274853000104,RS,Não,NA,NA,Não,NA
00120663620178210008,03221244000192,RS,Não,NA,NA,Não,NA
50003325020198210002,08862562000156,RS,NA,NA,NA,NA,NA
00115228220178210029,03317439000211,RS,Não,NA,NA,Não,NA
00074689120178210023,07335258000198,RS,NA,NA,NA,NA,NA
00073187720168210013,01896194000118,RS,NA,NA,NA,NA,NA
00073086420188210077,18332046000173,RS,NA,NA,NA,NA,NA
00071147920158210009,04619986000133,RS,NA,NA,NA,NA,NA
00068969120148210007,08724953000104,RS,NA,NA,NA,NA,NA
00054875720158210165,00131299000113,RS,Ainda não,NA,NA,Não,NA
00054875720158210165,12744864000105,RS,Ainda não,NA,NA,Não,NA
00068330420168210005,03832860000180,RS,NA,NA,NA,NA,NA
00068204420178210013,88108337000168,RS,NA,NA,NA,NA,NA
00068204420178210013,72203524000190,RS,NA,NA,NA,NA,NA
00068204420178210013,02332454000195,RS,NA,NA,NA,NA,NA
00068204420178210013,10561993000124,RS,NA,NA,NA,NA,NA
00068204420178210013,03546577000191,RS,NA,NA,NA,NA,NA
12434213120108210001,02192864000269,RS,NA,NA,NA,NA,NA
12432117720108210001,04454813000102,RS,NA,NA,NA,NA,NA
12432117720108210001,96202114000193,RS,NA,NA,NA,NA,NA
00066433120158210052,94138823000121,RS,NA,NA,NA,NA,NA
00065195920158210016,07032746000550,RS,NA,NA,NA,NA,NA
00065031420168210035,00860197000139,RS,NA,NA,NA,NA,NA
00065022920168210035,90992678000190,RS,NA,NA,NA,NA,NA
50003182520188210124,10523242000113,RS,NA,NA,NA,NA,NA
00035227020168210048,88115019000124,RS,NA,NA,NA,NA,NA
00229545820178210010,03788287000154,RS,NA,NA,NA,NA,NA
00063868520178210003,05882640000358,RS,NA,NA,NA,NA,NA
00063868520178210003,11761411000116,RS,NA,NA,NA,NA,NA
04188915420148210001,00551745000149,RS,NA,NA,NA,NA,NA
03764961820128210001,94460052000518,RS,NA,NA,NA,NA,NA
03764961820128210001,88311204000607,RS,NA,NA,NA,NA,NA
03764961820128210001,87976080000101,RS,NA,NA,NA,NA,NA
03580041220118210001,NA,RS,NA,NA,NA,NA,NA
03327148720148210001,19455528000183,RS,NA,NA,NA,NA,NA
03209102520148210001,98248644000106,RS,NA,NA,NA,NA,NA
03195081120118210001,88632435000108,RS,NA,NA,NA,NA,NA
02911416920148210001,08174804000119,RS,NA,NA,NA,NA,NA
02799101120158210001,90061078000109,RS,NA,NA,NA,NA,NA
50002980220178210049,11636723000106,RS,NA,NA,NA,NA,NA
50002666720158210016,92042498000173,RS,NA,NA,NA,NA,NA
00034732920168210048,73420986000122,RS,NA,NA,NA,NA,NA
00033606120178210009,03809754000185,RS,NA,NA,NA,NA,NA
00033173520128210063,88542204000103,RS,NA,NA,NA,NA,NA
02619086120138210001,94414992000228,RS,NA,NA,NA,NA,NA
00059396920178210077,93327104000196,RS,NA,NA,NA,NA,NA
00061071720128210087,89405336000229,RS,NA,NA,NA,NA,NA
00060938220138210027,94078466000153,RS,NA,NA,NA,NA,NA
00060595920168210009,17889871000100,RS,NA,NA,NA,NA,NA
00032641520188210008,00099867000146,RS,NA,NA,NA,NA,NA
00032526820168210073,91621706000126,RS,NA,NA,NA,NA,NA
00060341220178210009,89786602000120,RS,NA,NA,NA,NA,NA
02389080320118210001,20231698000163,RS,NA,NA,NA,NA,NA
00032395420168210078,12309838000140,RS,NA,NA,NA,NA,NA
02256748020138210001,92693985000368,RS,NA,NA,NA,NA,NA
00060221520198210013,88108337000168,RS,NA,NA,NA,NA,NA
00060221520198210013,02332454000357,RS,NA,NA,NA,NA,NA
00060221520198210013,10561993000124,RS,NA,NA,NA,NA,NA
00060221520198210013,03546577000191,RS,NA,NA,NA,NA,NA
00060221520198210013,NA,RS,NA,NA,NA,NA,NA
00032178620158210124,29022606000100,RS,NA,NA,NA,NA,NA
00032079720168210159,10772498000164,RS,NA,NA,NA,NA,NA
00032079720168210159,00246304000133,RS,NA,NA,NA,NA,NA
00056844620138210047,03520800000121,RS,NA,NA,NA,NA,NA
02146051220178210001,92670173000305,RS,NA,NA,NA,NA,NA
01907446520158210001,72208176000144,RS,NA,NA,NA,NA,NA
00032143420158210124,91212035000140,RS,NA,NA,NA,NA,NA
00032062620188210165,91156901000122,RS,NA,NA,NA,NA,NA
00032062620188210165,89028575000126,RS,NA,NA,NA,NA,NA
00032062620188210165,92996784000178,RS,NA,NA,NA,NA,NA
00032062620188210165,73918021000164,RS,NA,NA,NA,NA,NA
00055156120188210022,17008641000195,RS,NA,NA,NA,NA,NA
00055016620168210016,01966135000179,RS,NA,NA,NA,NA,NA
00055016620168210016,90593278000102,RS,NA,NA,NA,NA,NA
01901606620138210001,92786680000139,RS,NA,NA,NA,NA,NA
01874506820168210001,08202473000183,RS,NA,NA,NA,NA,NA
00054896120138210047,09624375000105,RS,NA,NA,NA,NA,NA
01868006020128210001,91866756000173,RS,NA,NA,NA,NA,NA
01865522620148210001,93156149000145,RS,NA,NA,NA,NA,NA
01865522620148210001,07654629000102,RS,NA,NA,NA,NA,NA
01865522620148210001,05573772000136,RS,NA,NA,NA,NA,NA
00053588820148210132,88304662000104,RS,NA,NA,NA,NA,NA
00053224820198210010,00175736000109,RS,NA,NA,NA,NA,NA
01739317320108210021,92017110000184,RS,NA,NA,NA,NA,NA
00053259220158210155,90228214000102,RS,NA,NA,NA,NA,NA
00053259220158210155,07691872000192,RS,NA,NA,NA,NA,NA
00031486320168210142,NA,RS,NA,NA,NA,NA,NA
00031021620208210019,NA,RS,NA,NA,NA,NA,NA
00030346420188210010,92639954000167,RS,NA,NA,NA,NA,NA
00030346420188210010,08015722000121,RS,NA,NA,NA,NA,NA
00030346420188210010,10549455000114,RS,NA,NA,NA,NA,NA
00030346420188210010,09205910000185,RS,NA,NA,NA,NA,NA
00030346420188210010,05800591000103,RS,NA,NA,NA,NA,NA
00030346420188210010,20550979000189,RS,NA,NA,NA,NA,NA
00030346420188210010,10736786000163,RS,NA,NA,NA,NA,NA
00030346420188210010,14793346000107,RS,NA,NA,NA,NA,NA
01665258520158210001,09220921000134,RS,NA,NA,NA,NA,NA
00052722020168210077,23409127000164,RS,NA,NA,NA,NA,NA
00051854620178210007,23409127000164,RS,NA,NA,NA,NA,NA
01589312020158210001,92694348000144,RS,NA,NA,NA,NA,NA
00051477020188210016,09131414000124,RS,NA,NA,NA,NA,NA
01579814520148210001,94474152000170,RS,NA,NA,NA,NA,NA
00050690720188210039,05252650000148,RS,NA,NA,NA,NA,NA
00050544820158210005,73289050000376,RS,NA,NA,NA,NA,NA
01382274920168210001,80945124000189,RS,NA,NA,NA,NA,NA
01309066020168210001,14451756000161,RS,NA,NA,NA,NA,NA
01247497120168210001,04349209000116,RS,NA,NA,NA,NA,NA
00050443320178210005,04486573000128,RS,NA,NA,NA,NA,NA
01059008020188210001,02104137000111,RS,NA,NA,NA,NA,NA
00038160420178210076,NA,RS,NA,NA,NA,NA,NA
00030228920158210031,09114137000141,RS,NA,NA,NA,NA,NA
00029904320158210077,NA,RS,NA,NA,NA,NA,NA
00029891920128210027,NA,RS,NA,NA,NA,NA,NA
00961907020178210001,05776818000114,RS,NA,NA,NA,NA,NA
00029536520138210051,87550281003230,RS,NA,NA,NA,NA,NA
00911134620188210001,07173981000207,RS,NA,NA,NA,NA,NA
00911134620188210001,02955273000115,RS,NA,NA,NA,NA,NA
00029458420158210159,02012525000172,RS,Sim,2018-12-06,Sim,Sim,NA
00029223620178210138,18912882000127,RS,NA,NA,NA,NA,NA
00029083220158210135,09091009000120,RS,NA,NA,NA,NA,NA
00028898520178210028,09550598000167,RS,NA,NA,NA,NA,NA
00028880320178210028,NA,RS,NA,NA,NA,NA,NA
00028438920188210019,91669135000108,RS,NA,NA,NA,NA,NA
00028438920188210019,21315899000101,RS,NA,NA,NA,NA,NA
00028438920188210019,44699346000103,RS,NA,NA,NA,NA,NA
00028438920188210019,10439439000179,RS,NA,NA,NA,NA,NA
00028438920188210019,10852767000100,RS,NA,NA,NA,NA,NA
00028438920188210019,08567190000135,RS,NA,NA,NA,NA,NA
00828023720168210001,93161636000104,RS,NA,NA,NA,NA,NA
00828023720168210001,15225039000184,RS,NA,NA,NA,NA,NA
00774116720178210001,12210538000100,RS,NA,NA,NA,NA,NA
00774116720178210001,11415771000166,RS,NA,NA,NA,NA,NA
00736831820178210001,00960203000120,RS,NA,NA,NA,NA,NA
00710131720118210001,87432969000110,RS,NA,NA,NA,NA,NA
00690900920188210001,90515024000176,RS,NA,NA,NA,NA,NA
00688052820148210010,08930629000142,RS,NA,NA,NA,NA,NA
00674658320138210010,04227190000135,RS,NA,NA,NA,NA,NA
00616188820178210001,94296175018421,RS,NA,NA,NA,NA,NA
00616188820178210001,21609366000132,RS,NA,NA,NA,NA,NA
00616188820178210001,70037379000947,RS,NA,NA,NA,NA,NA
00028408320128210007,07333948000108,RS,NA,NA,NA,NA,NA
00027635120158210013,05634834000172,RS,NA,NA,NA,NA,NA
00611190720178210001,94391026000151,RS,NA,NA,NA,NA,NA
00590014620108210052,05983157000106,RS,NA,NA,NA,NA,NA
00581912120108210004,21527156000103,RS,NA,NA,NA,NA,NA
00581912120108210004,87396172002824,RS,NA,NA,NA,NA,NA
00581456020188210001,93013530000155,RS,NA,NA,NA,NA,NA
00569013320178210001,94632619000243,RS,NA,NA,NA,NA,NA
00027539120178210124,06061787000188,RS,NA,NA,NA,NA,NA
00027172820158210089,11848478000192,RS,NA,NA,NA,NA,NA
00495519820168210010,26147680001812,RS,NA,NA,NA,NA,NA
00474243220128210010,02080759000157,RS,NA,NA,NA,NA,NA
